1, 2000-01-10 
2, 2000-01-11 
3, 2000-01-12 
4, 2000-01-13 
5, 2000-01-14 
6, 2000-01-15 
7, 2000-01-16 
8, 2000-01-17 
9, 2000-01-18 
10, 2000-01-19 
11, 2000-01-20 
12, 2000-01-01 
13, 2000-01-02 
14, 2000-01-21 
15, 2000-01-22 
16, 2000-01-23 
17, 2000-01-24 
18, 2000-01-25 
19, 2000-01-26 
20, 2000-01-27 
21, 2000-01-28 
22, 2000-01-29 
23, 2000-01-30 
24, 2000-01-03 
25, 2000-01-31 
26, 2000-02-01 
27, 2000-01-04 
28, 2000-01-05 
29, 2000-01-06 
30, 2000-01-07 
31, 2000-01-08 
32, 2000-01-09 
